epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,52.9963,0.58043,3.06771,1.2454,0.03429,1,0.99229,0.97513,0.29587,3.13127,0.6836,0.00022301,0.00022301,0.00022301
2,104.486,0.27295,1.42337,0.99921,0.98321,0.97589,0.9934,0.97429,0.53511,1.68587,0.93992,0.000438738,0.000438738,0.000438738
3,154.674,0.28521,1.02061,0.98878,0.89608,1,0.95464,0.81036,0.63883,1.87577,1.09343,0.000639239,0.000639239,0.000639239
4,204.664,0.29512,0.99802,1.01481,0.69093,0.96667,0.94564,0.84662,0.44738,3.28469,0.88698,0.000692869,0.000692869,0.000692869
5,255.784,0.25184,0.87727,0.9859,0.95604,0.98333,0.99342,0.93739,0.41641,1.38995,0.87662,0.000667492,0.000667492,0.000667492
6,307.277,0.23275,0.81708,0.96051,0.86824,0.91667,0.96717,0.88949,0.32963,1.43866,0.72981,0.000642115,0.000642115,0.000642115
7,357.992,0.23235,0.78967,0.96961,0.99649,1,0.995,0.96151,0.31118,1.1047,0.68485,0.000616738,0.000616738,0.000616738
8,407.408,0.23037,0.7568,0.97712,0.87325,0.91667,0.92088,0.82883,0.35211,1.50338,0.73646,0.000591361,0.000591361,0.000591361
9,462.743,0.18127,0.67477,0.94636,0.89468,0.98333,0.97802,0.97693,0.26621,1.2387,0.69529,0.000565984,0.000565984,0.000565984
10,515.624,0.19146,0.64706,0.94158,0.93414,0.98333,0.99066,0.89742,0.35988,1.50164,0.78136,0.000540607,0.000540607,0.000540607
11,571.497,0.18997,0.62794,0.93426,0.9747,0.9,0.98751,0.9603,0.26991,1.16045,0.67044,0.00051523,0.00051523,0.00051523
12,625.074,0.17485,0.61476,0.92815,0.99082,0.96667,0.99226,0.96919,0.28177,1.01489,0.68601,0.000489853,0.000489853,0.000489853
13,676.972,0.14569,0.58248,0.91479,0.9522,0.99603,0.97628,0.90153,0.37787,1.08474,0.76069,0.000464476,0.000464476,0.000464476
14,728.1,0.16546,0.57723,0.92445,0.95224,0.99699,0.98285,0.97252,0.21334,1.02439,0.60434,0.000439099,0.000439099,0.000439099
15,779.292,0.14904,0.54826,0.92515,0.982,1,0.99418,0.98958,0.19713,0.87039,0.6036,0.000413722,0.000413722,0.000413722
16,836.002,0.15697,0.5421,0.9281,0.99444,0.96667,0.99419,0.98528,0.25017,0.90467,0.67445,0.000388345,0.000388345,0.000388345
17,891.954,0.13556,0.52672,0.90925,0.99648,0.98333,0.99437,0.98839,0.22402,0.89902,0.61565,0.000362968,0.000362968,0.000362968
18,943.61,0.14241,0.502,0.90768,0.99802,0.98333,0.99484,0.99484,0.18008,0.78097,0.57137,0.000337591,0.000337591,0.000337591
19,995.532,0.1443,0.53866,0.933,0.99902,1,0.995,0.995,0.18681,0.82578,0.57784,0.000312214,0.000312214,0.000312214
20,1047.41,0.12721,0.47601,0.90742,0.99889,1,0.995,0.99188,0.20449,0.76782,0.59431,0.000286837,0.000286837,0.000286837
21,1098.25,0.20425,1.43895,0.98392,0.99653,1,0.995,0.995,0.18318,0.82244,0.56072,0.00026146,0.00026146,0.00026146
22,1151.33,0.14128,0.82909,0.95725,0.99889,1,0.995,0.995,0.19545,0.74322,0.57554,0.000236083,0.000236083,0.000236083
23,1204.01,0.12956,0.81823,0.91439,0.99911,1,0.995,0.995,0.18845,0.73155,0.57091,0.000210706,0.000210706,0.000210706
24,1255.41,0.12793,0.73148,0.90788,0.99876,1,0.995,0.995,0.19738,0.73139,0.57385,0.000185329,0.000185329,0.000185329
25,1306.43,0.10755,0.69657,0.90196,0.99895,1,0.995,0.995,0.17873,0.71932,0.56598,0.000159952,0.000159952,0.000159952
26,1357.11,0.09472,0.66351,0.89493,0.99908,1,0.995,0.995,0.15856,0.7022,0.55036,0.000134575,0.000134575,0.000134575
27,1408.72,0.0953,0.65117,0.8868,0.99909,1,0.995,0.995,0.15644,0.69361,0.54401,0.000109198,0.000109198,0.000109198
28,1460.97,0.08291,0.62288,0.86941,0.99912,1,0.995,0.995,0.14958,0.69151,0.54097,8.3821e-05,8.3821e-05,8.3821e-05
29,1512.66,0.09071,0.619,0.86802,0.99913,1,0.995,0.995,0.15149,0.69187,0.5457,5.8444e-05,5.8444e-05,5.8444e-05
30,1569.36,0.07287,0.59393,0.87822,0.99914,1,0.995,0.995,0.14513,0.67371,0.53893,3.3067e-05,3.3067e-05,3.3067e-05
1,76.0443,0.51889,2.8315,1.19919,0.94385,0.2051,0.78163,0.63947,0.45766,3.3683,0.92909,0.000249925,0.000249925,0.000249925
2,151.473,0.26982,1.14239,0.987,0.89397,0.96341,0.90954,0.74577,0.87902,1.93491,1.30334,0.000489552,0.000489552,0.000489552
3,218.034,0.25286,0.95689,0.98474,0.95259,0.98012,0.98599,0.90942,0.41647,1.29877,0.89983,0.000712261,0.000712261,0.000712261
4,286.009,0.26715,0.89164,0.985,0.93099,0.98717,0.96175,0.87827,0.47641,1.35953,0.97416,0.000692869,0.000692869,0.000692869
5,362.28,0.22354,0.79136,0.95401,0.96247,0.95122,0.99107,0.96736,0.29519,1.19732,0.75231,0.000667492,0.000667492,0.000667492
6,434.582,0.20976,0.70669,0.95343,0.92375,0.96341,0.96261,0.86928,0.33123,1.22026,0.79009,0.000642115,0.000642115,0.000642115
7,514.447,0.19707,0.69466,0.948,0.9608,0.9878,0.98349,0.9528,0.30626,1.08901,0.75383,0.000616738,0.000616738,0.000616738
8,587.382,0.18678,0.6382,0.9257,0.93603,0.96341,0.98094,0.87336,0.40998,1.37546,0.85195,0.000591361,0.000591361,0.000591361
9,660.864,0.18575,0.6264,0.94266,0.97239,1,0.99208,0.97277,0.24882,0.99239,0.75443,0.000565984,0.000565984,0.000565984
10,734.177,0.18047,0.59724,0.94185,0.95334,0.99666,0.97398,0.94849,0.3035,0.97278,0.73698,0.000540607,0.000540607,0.000540607
11,806.572,0.17773,0.57925,0.92927,0.97617,0.99911,0.99403,0.95973,0.26959,0.92021,0.69079,0.00051523,0.00051523,0.00051523
12,879.404,0.15824,0.54209,0.90739,0.92768,0.97561,0.96626,0.90638,0.34593,0.93666,0.80033,0.000489853,0.000489853,0.000489853
13,951.009,0.16696,0.53096,0.93244,0.98779,0.98692,0.99133,0.9837,0.28356,0.93336,0.68983,0.000464476,0.000464476,0.000464476
14,1023.61,0.14116,0.47909,0.90925,0.94582,0.97561,0.97242,0.91933,0.29093,0.98143,0.72264,0.000439099,0.000439099,0.000439099
15,1093.47,0.14231,0.45426,0.92401,0.97547,0.97001,0.99126,0.95082,0.37096,0.81473,0.78927,0.000413722,0.000413722,0.000413722
16,1161.94,0.13744,0.46205,0.90788,0.98173,0.97561,0.99351,0.96429,0.24703,0.86448,0.69235,0.000388345,0.000388345,0.000388345
17,1237.19,0.12532,0.4272,0.9087,0.98703,1,0.99476,0.98031,0.20218,0.68584,0.63757,0.000362968,0.000362968,0.000362968
18,1308.63,0.13425,0.42365,0.91561,0.98643,1,0.99476,0.97353,0.26645,0.73207,0.71662,0.000337591,0.000337591,0.000337591
19,1377.73,0.11792,0.39962,0.89699,0.96401,0.98007,0.99314,0.98044,0.22569,0.70546,0.65158,0.000312214,0.000312214,0.000312214
20,1448.48,0.12072,0.42372,0.89951,0.98583,0.9878,0.99238,0.95763,0.29,0.75767,0.73036,0.000286837,0.000286837,0.000286837
21,1523.86,0.24137,1.21079,1.02511,0.98762,0.9878,0.99382,0.98605,0.19065,0.7148,0.61308,0.00026146,0.00026146,0.00026146
22,1592.43,0.11573,0.62797,0.90882,0.99835,1,0.995,0.995,0.18491,0.79656,0.60502,0.000236083,0.000236083,0.000236083
23,1660.24,0.11033,0.58636,0.89901,0.98794,0.99904,0.99488,0.99488,0.18471,0.58849,0.62457,0.000210706,0.000210706,0.000210706
24,1728.98,0.09326,0.52923,0.89266,1,0.99926,0.995,0.99489,0.18674,0.5761,0.61604,0.000185329,0.000185329,0.000185329
25,1798.12,0.09067,0.50898,0.87833,1,0.99976,0.995,0.995,0.17182,0.5716,0.59559,0.000159952,0.000159952,0.000159952
26,1866.61,0.07457,0.48166,0.87648,0.99919,0.9878,0.99488,0.99488,0.14213,0.52321,0.57355,0.000134575,0.000134575,0.000134575
27,1934.73,0.07403,0.45326,0.88351,0.99947,1,0.995,0.995,0.14628,0.53232,0.57906,0.000109198,0.000109198,0.000109198
28,2003.15,0.06818,0.4468,0.85775,0.99946,1,0.995,0.995,0.13756,0.53873,0.57725,8.3821e-05,8.3821e-05,8.3821e-05
29,2073.49,0.06521,0.43107,0.86521,0.99943,1,0.995,0.995,0.13553,0.51556,0.56941,5.8444e-05,5.8444e-05,5.8444e-05
30,2145.88,0.05954,0.4221,0.87924,0.99937,1,0.995,0.995,0.13903,0.51263,0.57182,3.3067e-05,3.3067e-05,3.3067e-05
1,75.7358,2.10676,3.93539,2.38697,0.00681,0.67092,0.08836,0.03991,2.10689,3.99141,2.66866,0.000249925,0.000249925,0.000249925
2,149.94,1.69096,3.14459,1.98477,0.91815,0.04369,0.11475,0.0528,2.20052,3.33025,2.44036,0.000489552,0.000489552,0.000489552
3,217.909,1.5845,2.79089,1.87152,0.93561,0.07888,0.20816,0.09702,1.74166,3.38067,2.0257,0.000712261,0.000712261,0.000712261
4,287.755,1.48207,2.69722,1.7746,0.79955,0.14604,0.18459,0.10411,1.50771,3.48366,1.90503,0.000692869,0.000692869,0.000692869
5,355.235,1.43753,2.59152,1.77139,0.70962,0.14143,0.14831,0.08032,1.59442,2.83807,1.91145,0.000667492,0.000667492,0.000667492
6,422.858,1.39021,2.47219,1.74309,0.7121,0.14396,0.12434,0.0565,1.78865,2.70243,2.06418,0.000642115,0.000642115,0.000642115
7,496.183,1.34102,2.42802,1.6941,0.74541,0.19608,0.15238,0.10041,1.34372,4.33555,1.69711,0.000616738,0.000616738,0.000616738
8,567.985,1.32375,2.34228,1.65885,0.74384,0.17357,0.12413,0.07846,1.38465,2.98703,1.72493,0.000591361,0.000591361,0.000591361
9,641.597,1.31996,2.30601,1.68287,0.73748,0.17797,0.1677,0.10767,1.30765,2.43944,1.58497,0.000565984,0.000565984,0.000565984
10,714.015,1.31276,2.34535,1.64967,0.74836,0.21792,0.16207,0.11062,1.2417,2.52345,1.556,0.000540607,0.000540607,0.000540607
11,782.445,1.22807,2.22509,1.59731,0.7331,0.22121,0.14485,0.09813,1.15222,2.52014,1.58671,0.00051523,0.00051523,0.00051523
12,850.211,1.21577,2.20911,1.57489,0.73996,0.18106,0.16823,0.10837,1.27549,2.29234,1.65057,0.000489853,0.000489853,0.000489853
13,918.219,1.24276,2.1447,1.60529,0.72437,0.15521,0.1777,0.09071,1.37876,2.17481,1.70889,0.000464476,0.000464476,0.000464476
14,986.105,1.16149,2.13093,1.52165,0.74493,0.18585,0.20558,0.11668,1.16516,2.12013,1.5962,0.000439099,0.000439099,0.000439099
15,1053.54,1.11884,2.06815,1.48856,0.74785,0.23358,0.16936,0.10799,1.16729,2.25049,1.51532,0.000413722,0.000413722,0.000413722
16,1121.23,1.11552,2.03587,1.49536,0.74934,0.20192,0.20076,0.13683,0.9923,2.13176,1.43074,0.000388345,0.000388345,0.000388345
17,1189.21,1.08985,1.95882,1.45224,0.74937,0.22533,0.20053,0.13493,1.03395,2.28356,1.44786,0.000362968,0.000362968,0.000362968
18,1258.53,1.08073,1.95935,1.49246,0.7621,0.21584,0.218,0.15661,1.07835,2.05997,1.44339,0.000337591,0.000337591,0.000337591
19,1326.17,1.03582,1.92888,1.45033,0.7493,0.19784,0.22254,0.15468,1.0335,2.0169,1.45125,0.000312214,0.000312214,0.000312214
20,1394.17,1.03482,1.91708,1.42382,0.74822,0.19443,0.19405,0.13329,0.96178,1.99053,1.3989,0.000286837,0.000286837,0.000286837
21,1460.97,1.02068,2.40095,1.57165,0.77274,0.1931,0.19429,0.13801,0.95007,1.97783,1.36962,0.00026146,0.00026146,0.00026146
22,1527.78,0.91062,2.09305,1.49874,0.83962,0.17861,0.20624,0.15309,0.88856,1.93444,1.30002,0.000236083,0.000236083,0.000236083
23,1594.61,0.85152,1.95824,1.40845,0.78958,0.26138,0.21433,0.1612,0.87707,1.95959,1.28029,0.000210706,0.000210706,0.000210706
24,1662.03,0.87283,1.92056,1.45939,0.68176,0.28728,0.22475,0.16477,0.90015,1.91559,1.29358,0.000185329,0.000185329,0.000185329
25,1728.53,0.80333,1.83916,1.37406,0.65552,0.24565,0.24343,0.17765,0.82413,1.84858,1.2702,0.000159952,0.000159952,0.000159952
26,1795.31,0.78262,1.81606,1.36538,0.71732,0.2294,0.2353,0.17889,0.76566,1.85398,1.22561,0.000134575,0.000134575,0.000134575
27,1862.75,0.76344,1.785,1.36331,0.68647,0.29248,0.25984,0.17901,0.78058,1.84786,1.20861,0.000109198,0.000109198,0.000109198
28,1934.61,0.71657,1.75509,1.31231,0.68583,0.28108,0.27616,0.19436,0.71315,1.86264,1.16484,8.3821e-05,8.3821e-05,8.3821e-05
29,2004.07,0.73726,1.74213,1.33801,0.69093,0.27153,0.27358,0.19527,0.69178,1.8579,1.14422,5.8444e-05,5.8444e-05,5.8444e-05
30,2073.79,0.72159,1.67975,1.33012,0.684,0.26351,0.28119,0.20459,0.69978,1.85582,1.15243,3.3067e-05,3.3067e-05,3.3067e-05
